"rules","support","confidence","coverage","lift","count"
"{Intro=1,DataMining=0,Cat.Data=0,SW=0} => {DOE=0}",0.23013698630137,0.976744186046512,0.235616438356164,1.18050207916217,84
"{Intro=1,Cat.Data=0,Forecast=0,SW=0} => {DOE=0}",0.23013698630137,0.976744186046512,0.235616438356164,1.18050207916217,84
"{Intro=1,DataMining=0,Cat.Data=0,Regression=0,SW=0} => {DOE=0}",0.227397260273973,0.976470588235294,0.232876712328767,1.18017140631087,83
"{Intro=1,Cat.Data=0,Regression=0,Forecast=0,SW=0} => {DOE=0}",0.227397260273973,0.976470588235294,0.232876712328767,1.18017140631087,83
"{Intro=1,Survey=0,Regression=0,Forecast=0,SW=0} => {DOE=0}",0.227397260273973,0.976470588235294,0.232876712328767,1.18017140631087,83
"{Intro=1,DataMining=0,Survey=0,Regression=0,SW=0} => {DOE=0}",0.224657534246575,0.976190476190476,0.23013698630137,1.17983286029644,82
"{Intro=1,Survey=0,Cat.Data=0,Forecast=0,SW=0} => {DOE=0}",0.224657534246575,0.976190476190476,0.23013698630137,1.17983286029644,82
"{DataMining=0,Cat.Data=0,Regression=1} => {Survey=0}",0.131506849315068,0.96,0.136986301369863,1.17979797979798,48
"{Intro=0,DataMining=0,Cat.Data=0,DOE=0,SW=1} => {Survey=0}",0.0657534246575342,0.96,0.0684931506849315,1.17979797979798,24
"{Intro=0,Cat.Data=0,Forecast=0,DOE=0,SW=1} => {Survey=0}",0.0657534246575342,0.96,0.0684931506849315,1.17979797979798,24
"{DataMining=1,DOE=0} => {Intro=0}",0.10958904109589,0.714285714285714,0.153424657534247,1.17970265029089,40
"{DataMining=0,Forecast=1,SW=0} => {Intro=0}",0.0547945205479452,0.714285714285714,0.0767123287671233,1.17970265029089,20
"{Intro=1,Survey=0,Forecast=0,SW=0} => {Regression=0}",0.232876712328767,0.934065934065934,0.249315068493151,1.17970265029089,85
"{DataMining=0,Cat.Data=0,Regression=0,Forecast=0,SW=1} => {Intro=0}",0.0684931506849315,0.714285714285714,0.0958904109589041,1.17970265029089,25
"{Intro=1,DataMining=0,Survey=0,Forecast=0,SW=0} => {DOE=0}",0.221917808219178,0.975903614457831,0.227397260273973,1.17948615654672,81
"{Intro=1,Survey=0,Cat.Data=0,Regression=0,Forecast=0,SW=0} => {DOE=0}",0.221917808219178,0.975903614457831,0.227397260273973,1.17948615654672,81
"{Intro=1,DataMining=0,Survey=0,Cat.Data=0,Regression=0,Forecast=0} => {DOE=0}",0.221917808219178,0.975903614457831,0.227397260273973,1.17948615654672,81
"{Intro=0,Survey=0,Cat.Data=0,Regression=1} => {DOE=0}",0.10958904109589,0.975609756097561,0.112328767123288,1.17913099660798,40
"{Intro=0,DataMining=0,Survey=0,Regression=1} => {DOE=0}",0.10958904109589,0.975609756097561,0.112328767123288,1.17913099660798,40
"{Intro=1,DataMining=0,Survey=0,Cat.Data=0,SW=0} => {DOE=0}",0.219178082191781,0.975609756097561,0.224657534246575,1.17913099660798,80
"{Survey=1,Cat.Data=0} => {Regression=0}",0.115068493150685,0.933333333333333,0.123287671232877,1.17877739331027,42
"{Intro=0,DataMining=0,Survey=0,Cat.Data=1} => {Regression=0}",0.0767123287671233,0.933333333333333,0.0821917808219178,1.17877739331027,28
"{Intro=0,DataMining=0,Cat.Data=0,DOE=1,SW=0} => {Regression=0}",0.0767123287671233,0.933333333333333,0.0821917808219178,1.17877739331027,28
"{Intro=0,DataMining=0,Forecast=0,DOE=1,SW=0} => {Cat.Data=0}",0.0767123287671233,0.933333333333333,0.0821917808219178,1.17877739331027,28
"{DataMining=0,Regression=0,Forecast=0,DOE=1,SW=0} => {Cat.Data=0}",0.0767123287671233,0.933333333333333,0.0821917808219178,1.17877739331027,28
"{Intro=0,DataMining=1,Survey=0,Cat.Data=0,DOE=0} => {Regression=0}",0.0767123287671233,0.933333333333333,0.0821917808219178,1.17877739331027,28
"{Intro=0,DataMining=0,Survey=1,Forecast=0,DOE=0} => {Regression=0}",0.0767123287671233,0.933333333333333,0.0821917808219178,1.17877739331027,28
"{Intro=1,DataMining=0,Survey=0,Cat.Data=0,Regression=0,SW=0} => {DOE=0}",0.216438356164384,0.975308641975309,0.221917808219178,1.17876706728804,79
"{Survey=0,Cat.Data=0,Regression=1,SW=0} => {DOE=0}",0.106849315068493,0.975,0.10958904109589,1.1783940397351,39
"{Survey=0,Regression=1,Forecast=0,SW=0} => {DOE=0}",0.106849315068493,0.975,0.10958904109589,1.1783940397351,39
"{Intro=0,DataMining=0,Survey=0,Regression=1,Forecast=0} => {SW=0}",0.0904109589041096,0.916666666666667,0.0986301369863014,1.1781103286385,33
"{Intro=0,DataMining=0,Survey=0,Regression=1,Forecast=0,DOE=0} => {SW=0}",0.0904109589041096,0.916666666666667,0.0986301369863014,1.1781103286385,33
"{Intro=0,DataMining=0,Survey=0,Cat.Data=1,Regression=0,DOE=0} => {SW=0}",0.0602739726027397,0.916666666666667,0.0657534246575343,1.1781103286385,22
"{Intro=0,Cat.Data=0,Regression=0,DOE=0,SW=1} => {Survey=0}",0.063013698630137,0.958333333333333,0.0657534246575343,1.17774971941639,23
"{Intro=0,DataMining=0,Cat.Data=0,Forecast=0,DOE=0,SW=1} => {Survey=0}",0.063013698630137,0.958333333333333,0.0657534246575343,1.17774971941639,23
"{Intro=0,Survey=0,Regression=1,SW=0} => {DOE=0}",0.104109589041096,0.974358974358974,0.106849315068493,1.17761929020207,38
"{Intro=0,Regression=1,Forecast=0,SW=0} => {DOE=0}",0.104109589041096,0.974358974358974,0.106849315068493,1.17761929020207,38
"{Intro=0,DataMining=0,Regression=1,Forecast=0} => {DOE=0}",0.104109589041096,0.974358974358974,0.106849315068493,1.17761929020207,38
"{Intro=0,DataMining=0,Survey=0,Cat.Data=0,Regression=1} => {DOE=0}",0.104109589041096,0.974358974358974,0.106849315068493,1.17761929020207,38
"{Intro=0,Cat.Data=0,DOE=1,SW=0} => {DataMining=0}",0.0821917808219178,0.967741935483871,0.0849315068493151,1.17741935483871,30
"{Intro=1,Survey=0,Forecast=0,DOE=0,SW=0} => {Cat.Data=0}",0.224657534246575,0.931818181818182,0.241095890410959,1.1768637936458,82
"{Intro=0,Survey=0,Cat.Data=0,Regression=1,SW=0} => {DOE=0}",0.0986301369863014,0.972972972972973,0.101369863013699,1.17594415607661,36
"{Intro=0,DataMining=0,Survey=0,Regression=1,SW=0} => {DOE=0}",0.0986301369863014,0.972972972972973,0.101369863013699,1.17594415607661,36
"{DataMining=0,Survey=0,Cat.Data=0,Regression=1,SW=0} => {DOE=0}",0.0986301369863014,0.972972972972973,0.101369863013699,1.17594415607661,36
"{Intro=0,Cat.Data=0,Forecast=0,SW=1} => {Regression=0}",0.073972602739726,0.931034482758621,0.0794520547945206,1.1758740007159,27
"{Intro=1,DataMining=0,Forecast=0,SW=0} => {Cat.Data=0}",0.221917808219178,0.931034482758621,0.238356164383562,1.1758740007159,81
"{Intro=0,Survey=0,Forecast=0,DOE=1,SW=0} => {Cat.Data=0}",0.073972602739726,0.931034482758621,0.0794520547945206,1.1758740007159,27
"{DataMining=0,Survey=0,Forecast=0,DOE=1,SW=0} => {Cat.Data=0}",0.073972602739726,0.931034482758621,0.0794520547945206,1.1758740007159,27
"{Intro=0,DataMining=1,Regression=0,Forecast=0,SW=0} => {Cat.Data=0}",0.073972602739726,0.931034482758621,0.0794520547945206,1.1758740007159,27
"{Intro=0,DataMining=1,Survey=0,DOE=0,SW=0} => {Regression=0}",0.073972602739726,0.931034482758621,0.0794520547945206,1.1758740007159,27
"{Intro=0,DataMining=1,Survey=0,DOE=0,SW=0} => {Cat.Data=0}",0.073972602739726,0.931034482758621,0.0794520547945206,1.1758740007159,27
"{Intro=0,DataMining=1,Regression=0,Forecast=0,DOE=0} => {Cat.Data=0}",0.073972602739726,0.931034482758621,0.0794520547945206,1.1758740007159,27
"{Intro=0,DataMining=1,Survey=0,Forecast=0,DOE=0} => {Regression=0}",0.073972602739726,0.931034482758621,0.0794520547945206,1.1758740007159,27
"{Intro=0,Survey=0,Regression=0,Forecast=0,DOE=1,SW=0} => {Cat.Data=0}",0.073972602739726,0.931034482758621,0.0794520547945206,1.1758740007159,27
"{Intro=0,DataMining=0,Regression=0,Forecast=0,DOE=1,SW=0} => {Cat.Data=0}",0.073972602739726,0.931034482758621,0.0794520547945206,1.1758740007159,27
"{Intro=1,Survey=0,Cat.Data=0,Regression=0} => {SW=0}",0.235616438356164,0.914893617021277,0.257534246575342,1.17583158525622,86
"{Intro=1,Survey=0,Regression=0,DOE=0} => {SW=0}",0.235616438356164,0.914893617021277,0.257534246575342,1.17583158525622,86
"{Cat.Data=0,Regression=1,Forecast=0} => {Survey=0}",0.120547945205479,0.956521739130435,0.126027397260274,1.17552334943639,44
"{DataMining=0,Cat.Data=0,Regression=1,Forecast=0} => {Survey=0}",0.120547945205479,0.956521739130435,0.126027397260274,1.17552334943639,44
"{Intro=1,Forecast=0,DOE=0,SW=0} => {Survey=0}",0.241095890410959,0.956521739130435,0.252054794520548,1.17552334943639,88
"{Intro=0,Cat.Data=0,Regression=0,Forecast=0,DOE=0,SW=1} => {Survey=0}",0.0602739726027397,0.956521739130435,0.063013698630137,1.17552334943639,22
"{Intro=1,DataMining=0,Forecast=0,DOE=0} => {Regression=0}",0.257534246575342,0.930693069306931,0.276712328767123,1.17544280379595,94
"{DataMining=0,Survey=1,Regression=0} => {Intro=0}",0.101369863013699,0.711538461538462,0.142465753424658,1.17516533240515,37
"{Intro=0,Survey=1,Regression=0,DOE=0} => {SW=0}",0.0876712328767123,0.914285714285714,0.0958904109589041,1.17505030181087,32
"{Intro=0,Cat.Data=0,Regression=1,Forecast=0} => {DOE=0}",0.0958904109589041,0.972222222222222,0.0986301369863014,1.17503679175865,35
"{Intro=0,DataMining=0,Regression=1,Forecast=0,SW=0} => {DOE=0}",0.0958904109589041,0.972222222222222,0.0986301369863014,1.17503679175865,35
"{Intro=0,DataMining=0,Cat.Data=0,Regression=1,Forecast=0} => {DOE=0}",0.0958904109589041,0.972222222222222,0.0986301369863014,1.17503679175865,35
"{DataMining=0,Survey=0,Regression=1,Forecast=0,SW=0} => {DOE=0}",0.0958904109589041,0.972222222222222,0.0986301369863014,1.17503679175865,35
"{Intro=0,DataMining=0,Survey=0,Cat.Data=0,Regression=1,SW=0} => {DOE=0}",0.0958904109589041,0.972222222222222,0.0986301369863014,1.17503679175865,35
"{DataMining=0,Survey=0,Regression=1,Forecast=0,DOE=0} => {Cat.Data=0}",0.10958904109589,0.930232558139535,0.117808219178082,1.17486118934578,40
"{Intro=1,DataMining=0,Survey=0,DOE=0,SW=0} => {Cat.Data=0}",0.219178082191781,0.930232558139535,0.235616438356164,1.17486118934578,80
"{Intro=0,Cat.Data=0,Regression=0,DOE=1,SW=0} => {DataMining=0}",0.0767123287671233,0.96551724137931,0.0794520547945206,1.17471264367816,28
"{Intro=0,Survey=0,Cat.Data=0,DOE=1,SW=0} => {DataMining=0}",0.0767123287671233,0.96551724137931,0.0794520547945206,1.17471264367816,28
"{Intro=0,Cat.Data=0,Forecast=0,DOE=1,SW=0} => {DataMining=0}",0.0767123287671233,0.96551724137931,0.0794520547945206,1.17471264367816,28
"{Survey=0,Cat.Data=1,Forecast=0} => {Intro=0}",0.0876712328767123,0.711111111111111,0.123287671232877,1.1744595274007,32
"{DataMining=0,Regression=1,Forecast=0,DOE=0} => {Survey=0}",0.117808219178082,0.955555555555556,0.123287671232877,1.17433595211373,43
"{Intro=1,Cat.Data=0,Regression=0,SW=0} => {Survey=0}",0.235616438356164,0.955555555555556,0.246575342465753,1.17433595211373,86
"{Cat.Data=0,Regression=1,Forecast=0,SW=0} => {DOE=0}",0.0931506849315069,0.971428571428571,0.0958904109589041,1.17407757805109,34
"{DataMining=0,Cat.Data=0,Regression=1,Forecast=0,SW=0} => {DOE=0}",0.0931506849315069,0.971428571428571,0.0958904109589041,1.17407757805109,34
"{DataMining=0,Cat.Data=0,Regression=0,SW=1} => {Intro=0}",0.073972602739726,0.710526315789474,0.104109589041096,1.17349368897357,27
"{DataMining=0,Survey=0,DOE=0,SW=1} => {Intro=0}",0.073972602739726,0.710526315789474,0.104109589041096,1.17349368897357,27
"{Intro=0,DataMining=0,Survey=0,Cat.Data=1,Regression=0,Forecast=0,DOE=0} => {SW=0}",0.0575342465753425,0.91304347826087,0.063013698630137,1.17345376607471,21
"{Cat.Data=1,Regression=0,Forecast=0,DOE=0,SW=0} => {DataMining=0}",0.073972602739726,0.964285714285714,0.0767123287671233,1.17321428571429,27
"{Intro=0,Survey=0,Cat.Data=0,Regression=0,DOE=1,SW=0} => {DataMining=0}",0.073972602739726,0.964285714285714,0.0767123287671233,1.17321428571429,27
"{Intro=0,Cat.Data=0,Regression=0,Forecast=0,DOE=1,SW=0} => {DataMining=0}",0.073972602739726,0.964285714285714,0.0767123287671233,1.17321428571429,27
"{Intro=0,DataMining=0,Cat.Data=0,Regression=0,DOE=0,SW=1} => {Survey=0}",0.0575342465753425,0.954545454545455,0.0602739726027397,1.17309458218549,21
"{Intro=0,DataMining=0,Cat.Data=0,Regression=0,Forecast=0,DOE=0,SW=1} => {Survey=0}",0.0575342465753425,0.954545454545455,0.0602739726027397,1.17309458218549,21
"{Intro=0,Cat.Data=0,Regression=1,Forecast=0,SW=0} => {DOE=0}",0.0904109589041096,0.970588235294118,0.0931506849315069,1.17306194000779,33
"{Intro=0,DataMining=0,Cat.Data=0,Regression=1,Forecast=0,SW=0} => {DOE=0}",0.0904109589041096,0.970588235294118,0.0931506849315069,1.17306194000779,33
"{Intro=0,Survey=0,Cat.Data=1,SW=0} => {Regression=0}",0.0712328767123288,0.928571428571429,0.0767123287671233,1.17276322293623,26
"{Intro=1,DataMining=0,Forecast=0,SW=0} => {Survey=0}",0.227397260273973,0.954022988505747,0.238356164383562,1.17245249429157,83
"{Intro=1,Cat.Data=0,Regression=0,DOE=0,SW=0} => {Survey=0}",0.227397260273973,0.954022988505747,0.238356164383562,1.17245249429157,83
"{Intro=1,Regression=0,Forecast=0,DOE=0,SW=0} => {Survey=0}",0.227397260273973,0.954022988505747,0.238356164383562,1.17245249429157,83
"{DataMining=0,Cat.Data=0,Regression=0,Forecast=0,DOE=0,SW=1} => {Intro=0}",0.0602739726027397,0.709677419354839,0.0849315068493151,1.1720916654503,22
"{Survey=1,Cat.Data=0,Regression=0,SW=0} => {DOE=0}",0.0876712328767123,0.96969696969697,0.0904109589041096,1.17198474814369,32
"{Intro=1,Regression=0,SW=0} => {Cat.Data=0}",0.246575342465753,0.927835051546392,0.265753424657534,1.17183319658973,90
"{Intro=0,DataMining=0,Survey=1,DOE=0} => {SW=0}",0.0849315068493151,0.911764705882353,0.0931506849315069,1.17181027340514,31
"{Intro=0,Survey=1,Forecast=0,DOE=0} => {SW=0}",0.0849315068493151,0.911764705882353,0.0931506849315069,1.17181027340514,31
"{Intro=1,DataMining=0,Cat.Data=0,SW=0} => {Survey=0}",0.224657534246575,0.953488372093023,0.235616438356164,1.17179547412106,82
"{Intro=0,Cat.Data=1,Regression=0,DOE=0,SW=0} => {DataMining=0}",0.0712328767123288,0.962962962962963,0.073972602739726,1.1716049382716,26
"{Intro=0,Survey=0,Cat.Data=0,Forecast=0,DOE=1,SW=0} => {DataMining=0}",0.0712328767123288,0.962962962962963,0.073972602739726,1.1716049382716,26
"{Intro=0,Survey=0,Cat.Data=0,Regression=0,Forecast=0,DOE=1,SW=0} => {DataMining=0}",0.0712328767123288,0.962962962962963,0.073972602739726,1.1716049382716,26
"{Intro=1,Cat.Data=0,Regression=0,Forecast=0} => {DOE=0}",0.257534246575342,0.969072164948454,0.265753424657534,1.17122960333174,94
"{Intro=1,DataMining=0,Cat.Data=0,Regression=0,SW=0} => {Survey=0}",0.221917808219178,0.952941176470588,0.232876712328767,1.17112299465241,81
"{Intro=1,DataMining=0,Forecast=0,DOE=0,SW=0} => {Survey=0}",0.221917808219178,0.952941176470588,0.232876712328767,1.17112299465241,81
"{Intro=1,DataMining=0,Cat.Data=0,Regression=0} => {DOE=0}",0.254794520547945,0.96875,0.263013698630137,1.17084023178808,93
"{DataMining=0,Survey=1,SW=0} => {Regression=0}",0.104109589041096,0.926829268292683,0.112328767123288,1.17056291670183,38
"{Intro=1,DataMining=0,SW=0} => {DOE=0}",0.252054794520548,0.968421052631579,0.26027397260274,1.17044266294876,92
"{Cat.Data=0,Regression=1,SW=0} => {Survey=0}",0.10958904109589,0.952380952380952,0.115068493150685,1.17043450376784,40
"{Intro=0,DataMining=0,Regression=1,DOE=0} => {Survey=0}",0.10958904109589,0.952380952380952,0.115068493150685,1.17043450376784,40
"{DataMining=0,Regression=1,DOE=0,SW=0} => {Survey=0}",0.10958904109589,0.952380952380952,0.115068493150685,1.17043450376784,40
"{Intro=1,DataMining=0,Regression=0,Forecast=0,SW=0} => {Survey=0}",0.219178082191781,0.952380952380952,0.23013698630137,1.17043450376784,80
"{Intro=1,DataMining=0,Cat.Data=0,DOE=0,SW=0} => {Survey=0}",0.219178082191781,0.952380952380952,0.23013698630137,1.17043450376784,80
"{Intro=1,Cat.Data=0,SW=0} => {DOE=0}",0.249315068493151,0.968085106382979,0.257534246575342,1.17003663519797,91
"{DataMining=0,Survey=1,DOE=0} => {Intro=0}",0.0931506849315069,0.708333333333333,0.131506849315069,1.16987179487179,34
"{Survey=0,Cat.Data=1,Regression=0,DOE=0,SW=0} => {DataMining=0}",0.0684931506849315,0.961538461538462,0.0712328767123288,1.16987179487179,25
"{Intro=1,DataMining=0,Cat.Data=0,Regression=0,DOE=0,SW=0} => {Survey=0}",0.216438356164384,0.951807228915663,0.227397260273973,1.16972942274147,79
"{Intro=1,DataMining=0,Regression=0,Forecast=0,DOE=0,SW=0} => {Survey=0}",0.216438356164384,0.951807228915663,0.227397260273973,1.16972942274147,79
"{Intro=0,DataMining=1,Cat.Data=0,SW=0} => {DOE=0}",0.0821917808219178,0.967741935483871,0.0849315068493151,1.16962187566759,30
"{Intro=0,DataMining=0,Cat.Data=1,Forecast=0,SW=0} => {Regression=0}",0.0684931506849315,0.925925925925926,0.073972602739726,1.16942201717288,25
"{Intro=0,DataMining=0,Cat.Data=0,Forecast=0,SW=1} => {Regression=0}",0.0684931506849315,0.925925925925926,0.073972602739726,1.16942201717288,25
"{Intro=0,DataMining=1,Survey=0,Regression=0,Forecast=0,SW=0} => {Cat.Data=0}",0.0684931506849315,0.925925925925926,0.073972602739726,1.16942201717288,25
"{Intro=0,DataMining=1,Survey=0,Regression=0,Forecast=0,DOE=0} => {Cat.Data=0}",0.0684931506849315,0.925925925925926,0.073972602739726,1.16942201717288,25
"{Intro=0,Survey=1,Regression=0,Forecast=0,DOE=0,SW=0} => {Cat.Data=0}",0.0684931506849315,0.925925925925926,0.073972602739726,1.16942201717288,25
"{Intro=0,DataMining=0,Survey=1,Forecast=0,DOE=0,SW=0} => {Regression=0}",0.0684931506849315,0.925925925925926,0.073972602739726,1.16942201717288,25
"{Intro=1,Survey=0,Forecast=0,SW=0} => {DOE=0}",0.241095890410959,0.967032967032967,0.249315068493151,1.16876500982461,88
"{Intro=0,Survey=1,Cat.Data=0} => {SW=0}",0.0821917808219178,0.909090909090909,0.0904109589041096,1.16837387964149,30
"{Intro=0,DataMining=0,Regression=1} => {SW=0}",0.10958904109589,0.909090909090909,0.120547945205479,1.16837387964149,40
"{Intro=0,DataMining=1,Cat.Data=0,Regression=0} => {SW=0}",0.0821917808219178,0.909090909090909,0.0904109589041096,1.16837387964149,30
"{Intro=0,DataMining=1,Cat.Data=0,DOE=0} => {SW=0}",0.0821917808219178,0.909090909090909,0.0904109589041096,1.16837387964149,30
"{Intro=0,DataMining=1,Forecast=0,DOE=0} => {SW=0}",0.0821917808219178,0.909090909090909,0.0904109589041096,1.16837387964149,30
"{DataMining=1,Survey=0,Cat.Data=0,Forecast=0} => {SW=0}",0.0821917808219178,0.909090909090909,0.0904109589041096,1.16837387964149,30
"{DataMining=1,Cat.Data=0,Forecast=0,DOE=0} => {SW=0}",0.0821917808219178,0.909090909090909,0.0904109589041096,1.16837387964149,30
"{DataMining=1,Survey=0,Cat.Data=0,Regression=0,Forecast=0} => {SW=0}",0.0821917808219178,0.909090909090909,0.0904109589041096,1.16837387964149,30
"{DataMining=1,Cat.Data=0,Regression=0,Forecast=0,DOE=0} => {SW=0}",0.0821917808219178,0.909090909090909,0.0904109589041096,1.16837387964149,30
"{Intro=1,DataMining=0,Survey=0,Regression=0,Forecast=0} => {SW=0}",0.219178082191781,0.909090909090909,0.241095890410959,1.16837387964149,80
"{Intro=1,Cat.Data=0,Regression=0,SW=0} => {DOE=0}",0.238356164383562,0.966666666666667,0.246575342465753,1.16832229580574,87
"{Intro=1,Regression=0,Forecast=0,SW=0} => {DOE=0}",0.238356164383562,0.966666666666667,0.246575342465753,1.16832229580574,87
"{Intro=0,DataMining=1,Cat.Data=0,Regression=0,SW=0} => {DOE=0}",0.0794520547945206,0.966666666666667,0.0821917808219178,1.16832229580574,29
"{DataMining=0,Survey=1,Cat.Data=0,Regression=0,SW=0} => {DOE=0}",0.0794520547945206,0.966666666666667,0.0821917808219178,1.16832229580574,29
"{Intro=0,DataMining=0,Survey=1} => {Regression=0}",0.101369863013699,0.925,0.10958904109589,1.16825259515571,37
"{Intro=0,DataMining=0,Regression=1,SW=0} => {Cat.Data=0}",0.101369863013699,0.925,0.10958904109589,1.16825259515571,37
"{Survey=0,Forecast=0,DOE=0,SW=1} => {Intro=0}",0.0794520547945206,0.707317073170732,0.112328767123288,1.16819335614171,29
"{Intro=0,Cat.Data=0,Forecast=0,DOE=0,SW=1} => {DataMining=0}",0.0657534246575342,0.96,0.0684931506849315,1.168,24
"{Intro=1,Survey=0,Regression=0,SW=0} => {DOE=0}",0.235616438356164,0.966292134831461,0.243835616438356,1.16786963315723,86
"{Intro=1,Survey=0,Cat.Data=0,SW=0} => {DOE=0}",0.235616438356164,0.966292134831461,0.243835616438356,1.16786963315723,86
"{Intro=1,DataMining=0,Survey=0,SW=0} => {DOE=0}",0.235616438356164,0.966292134831461,0.243835616438356,1.16786963315723,86
"{Intro=1,Survey=0,Cat.Data=0,Regression=0,Forecast=0} => {DOE=0}",0.235616438356164,0.966292134831461,0.243835616438356,1.16786963315723,86
"{Intro=0,Survey=1,Cat.Data=0,Regression=0,SW=0} => {DOE=0}",0.0767123287671233,0.96551724137931,0.0794520547945206,1.16693308974652,28
